id,university_name,university_type,website,country_id
509,"LNM INSTITUTE OF INFORMATION TECHNOLOGY, JAIPUR",Deemed University-Private,www.lnmiit.ac.in,99
510,MADHAV UNIVERSITY,State Private University,www.madhavuniversity.edu.in,99
511,"MAHARAJA GANGA SINGH UNIVERSITY, BIKANER",State Public University,www.mgsubikaner.ac.in,99
512,"MAHARANA PRATAP UNIVERSITY OF AGRICULTURE & TECHNOLOGY, UDAIPUR",State Public University,www.mpuat.ac.in,99
513,"MAHARISHI DAYANAND SARASWATI UNIVERSITY, AJMER",State Public University,mdsuajmer.ac.in,99
514,"MAHATMA GANDHI UNIVERSITY OF MEDICAL SCIENCES AND TECHNOLOGY, JAIPUR",State Private University,www.mgumst.org,99
515,"MAHATMA JYOTI RAO PHOOLE UNIVERSITY, JAIPUR",State Private University,WWW.MJRPUNIVERSITY.COM,99
516,"MALVIYA NATIONAL INSTITUTE OF TECHNOLOGY, JAIPUR",Institute of National Importance,www.mnit.ac.in,99
517,"MANIPAL UNIVERSITY, JAIPUR",State Private University,www.jaipur.manipal.edu,99
518,"MAULANA AZAD UNIVERSITY, JODHPUR",State Private University,maulanaazaduniversity.in,99
519,"MEWAR UNIVERSITY, CHITTORGARH",State Private University,www.mewaruniversity.org,99
520,"MODY INSTITUTE OF TECHNOLOGY & SCIENCE, SIKAR",Deemed University-Private,www.modyuniversity.ac.in,99
521,"MOHAN LAL SUKHADIA UNIVERSITY, UAIPUR",State Public University,www.mlsu.org,99
522,"NATIONAL LAW UNIVERSITY, JODHPUR",State Public University,www.nlujodhpur.ac.in,99
523,"NIMS UNIVERSITY, JAIPUR",State Private University,www.nimsuniversity.org,99
524,"OPJS UNIVERSITY, CHURU",State Private University,,99
525,"PACIFIC ACADEMY OF HIGHER EDUCATION RESEARCH UNIVERSITY, UDAIPUR",State Private University,www.pacific-university.ac.in,99
526,PACIFIC MEDICAL UNIVERSITY,State Private University,,99
527,POORNIMA UNIVERSITY,State Private University,,99
528,RAFFLLES UNIVERSITY,State Private University,www.rafflesuniversity.edu.in,99
529,"RAJASTHAN AGRICULTURAL UNIVERSITY, BIKANER",State Public University,www.raubikaner.org,99
530,"RAJASTHAN TECHNICAL UNIVERSITY, KOTA",State Public University,www.rtu.ac.in,99
531,"RAJASTHAN UNIVERSITY OF HEALTH SCIENCES, JAIPUR",State Public University,www.ruhsraj.org,99
532,"RAJASTHAN UNIVERSITY OF VETERINARY AND ANIMAL SCIENCES, BIKANER",State Public University,www.rajuvas.org,99
533,"RAJASTHAN UNIVERSITY, JAIPUR",State Public University,www.uniraj.ac.in,99
534,"SANGAM UNIVERSITY, BHILWARA",State Private University,www.sangamuniversity.ac.in,99
535,"SARDAR PATEL UNIVERSITY OF POLICE, SECURITY AND CRIMINAL JUSTICE",State Public University,www.policeuniversity.ac.in,99
536,"SHRI JAGDISH PRASAD JHABARMAL TIBREWALA UNIVERSITY, JHUNJHUNU",State Private University,www.jjtu.ac.in,99
537,"SHRIDHAR UNIVERSITY, PILANI",State Private University,www.shridharuniversity.ac.in,99
538,"SINGHANIA UNIVERSITY, JHUNJHUNU",State Private University,,99
539,"SIR PADAMPAT SINGHANIA UNIVERSITY, UDAIPUR",State Private University,http://www.spsu.ac.in,99
540,"SKN AGRICULTURE UNIVERSITY, JOBNER",State Public University,,99
541,"SURESH GYAN VIHAR UNIVERISTY, JAIPUR",State Private University,www.gyanvihar.org,99
542,"TANTIA UNIVERSITY, SRI GANGANAGAR",State Private University,,99
543,UNIVERSITY OF ENGINEERING AND MANAGEMENT,State Private University,,99
544,"VARDHMAN MAHAVEER OPEN UNIVERSITY, KOTA",State Open University,http://www.vmou.ac.in/,99
545,VIVEKANANDA GLOBAL UNIVERSITY,State Private University,http://www.vgu.ac.in,99
546,"EASTERN INSTITUTE FOR INTEGRATED LEARNING IN MANAGEMENT UNIVERSITY, JORETHANG",State Private University,www.eiilmuniversity.ac.in,99
547,NATIONAL INSTITUTE OF TECHNOLOGY SIKKIM,Institute of National Importance,http://www.nitsikkim.ac.in,99
548,"SIKKIM MANIPAL UNIVERSITY, GANGTOK",State Private University,www.smu.edu.in,99
549,"SIKKIM UNIVERSITY, GANGTOK",Central University,www.sikkimuniversity.ac.in,99
550,"THE INSTITUTE OF CHARTERED FINANCIAL ANALYSTS OF INDIA UNIVERSITY, SIKKIM",State Private University,www.iusikkim.edu.in,99
551,"VINAYAKA MISSIONS SIKKIM UNIVERSITY, TADONG",State Private University,www.vmsuniversity.in,99
552,"ACADEMY OF MARITIME EDUCATION AND TRAINING, CHENNAI",Deemed University-Private,www.ametuniv.ac.in,99
553,ACADEMY OF SCIENTIFIC & INNOVATIVE RESEARCH,Institute of National Importance,http://acsir.res.in,99
554,"ALAGAPPA UNIVERSITY, ALAGAPPA NAGAR, KARAIKUDI",State Public University,www.alagappauniversity.ac.in,99
555,"AMRITA VISHWA VIDYAPEETHAM, COIMBATORE",Deemed University-Private,www.amrita.edu,99
556,"ANNA UNIVERSITY, CHENNAI",State Public University,www.annauniv.edu,99
557,"ANNAMALAI UNIVERSITY, ANNAMALAINAGAR",State Public University,www.annamalaiuniversity.ac.in,99
558,"AVINASHILINGAM INSTITUTE FOR HOME SCIENCE & HIGHER EDUCATION FOR WOMEN, COIMBATORE",Deemed University-Government Aided,www.avinuty.ac.in,99
559,B.S. ABDUR RAHMAN INSTITUTE OF SCIENCE & TECHNOLOGY,Deemed University-Private,www.bsauniv.ac.in,99
560,BHARATH INSTITUTE OF HIGHER EDUCATION & RESEARCH,Deemed University-Private,www.bharathuniv.ac.in,99
561,"BHARATHIAR UNIVERSITY, COIMBATORE",State Public University,http://www.b-u.ac.in,99
562,"BHARATHIDASAN UNIVERSITY, TIRUCHIRAPPALLI",State Public University,www.bdu.ac.in,99
563,"CENTRAL UNIVERSITY OF TAMIL NADU, TIRUVARUR",Central University,www.cutn.ac.in,99
564,"CHENNAI MATHEMATICAL INSTITUE, CHENNAI",Deemed University-Private,www.cmi.ac.in,99
565,"CHETTINAD ACADEMY OF RESEARCH & EDUCATION, KANCHEEPURAM",Deemed University-Private,www.chettinadhealthcity.com,99
566,DAKSHINA BHARAT HINDI PRACHAR SABHA,Institute of National Importance,www.dbhpscentral.org,99
567,"GANDHIGRAM RURAL INSTITUTE, DINDIGUL",Deemed University-Government Aided,www.ruraluniv.ac.in,99
568,"HINDUSTAN INSTITUTE OF TECHNOLOGY AND SCIENCE, KANCHEEPURAM",Deemed University-Private,www.hindustanuniv.ac.in,99
569,"INDIAN INSTITUTE OF INFORMATION TECHNOLOGY, DESIGN & MANUFACTURING, KANCHEEPURAM",Institute of National Importance,www.iiitdm.ac.in,99
570,"INDIAN INSTITUTE OF INFORMATION TECHNOLOGY, SRIRANGAM",Others,,99
571,"INDIAN INSTITUTE OF TECHNOLOGY, CHENNAI",Institute of National Importance,www.iitm.ac.in,99
572,INDIAN MARITIME UNIVERSITY,Central University,imu.edu.in,99
573,"KALASALINGAM ACADEMY OF RESEARCH AND HIGHER EDUCATION, SRIVILLIPUTHRUR",Deemed University-Private,www.kalasalingam.ac.in,99
574,"KARPAGAM ACADEMY OF HIGHER EDUCATION, COIMBATORE",Deemed University-Private,www.karpagamuniversity.edu.in,99
575,"KARUNYA INSTITUTE OF TECHNOLOGY AND SCIENCES, COIMBATORE",Deemed University-Private,www.karunya.edu,99
576,"M.G.R. EDUCATIONAL AND RESEARCH INSTITUTE, CHENNAI",Deemed University-Private,www.drmgrdu.ac.in,99
577,"MADRAS UNIVERSITY, CHENNAI",State Public University,www.uNo(0)m.ac.in,99
578,"MADURAI KAMRAJ UNIVERSITY, MADURAI",State Public University,www.mkuniversity.org,99
579,"MANONMANIAM SUNDARANAR UNIVERSITY, TIRUNELVELI",State Public University,www.msuniv.ac.in,99
580,"MEENAKSHRI ACADEMY OF HIGHER EDUCATION AND RESEARCH, CHENNAI",Deemed University-Private,www.maher.ac.in,99
581,"MOTHER TERESA WOMEN'S UNIVERSITY, KODAIKANAL",State Public University,www.motherteresawomenuniv.ac.in,99
582,"NATIONAL INSTITUTE OF TECHNOLOGY, TIRUCHIRAPALLI",Institute of National Importance,http://www.nitt.edu,99
583,"NOORUL ISLAM CENTRE FOR HIGHER EDUCATION, KANYAKUMARI",Deemed University-Private,www.niceindia.com,99
584,"PERIYAR MANIAMMAL INSTITUTE OF SCIENCE & TECHNOLOYG, THANJAVUR",Deemed University-Private,www.pmu.edu,99
585,"PERIYAR UNIVERSITY, SALEM",State Public University,www.periyaruniversity.ac.in,99
586,"PONNAIYAH RAMAJAYAM INSTITUTE OF SCIENCE & TECHNOLOGY, THANJAVUR",Deemed University-Private,www.prist.ac.in,99
587,"RAJIV GANDHI NATIONAL INSTIUTE OF YOUTH DEVELOPMENT, SRIPERUMBUDUR",Institute of National Importance,www.rgniyd.gov.in,99
588,"S.R.M. INSTITUTE OF SCIENCE & TECHNOLOGY, CHENNAI",Deemed University-Private,www.srmuniv.ac.in,99
589,"SATHYABAMA INSTITUTE OF SCIENCE & TECHNOLOGY, CHENNAI",Deemed University-Private,www.sathyabamauniversity.ac.in,99
590,"SAVEETHA UNIVERSITY, CHENNAI",Deemed University-Private,www.saveetha.com,99
591,"SHANMUGHA ARTS, SCIENCE, TECHNOLOGY & RESERCH ACADEMY (SASTRA), THANJAVUR",Deemed University-Private,www.sastra.edu,99
592,"SRI CHANDRASEKHARENDRA SARASWATHI VISHWA MAHAVIDYALAYA, KANCHEEPURAM",Deemed University-Private,http://www.kanchiuniv.ac.in,99
593,"SRI RAMACHANDRA MEDICAL COLLEGE AND RESEARCH INSTITUTE, CHENNAI",Deemed University-Private,www.sriramachandra.edu.in,99
594,"ST. PETER'S INSTITUTE OF HIGHER EDUCATION AND RESEARCH, CHENNAI",Deemed University-Private,www.stpetersuniversity.org,99
595,"TAMIL NADU DR. AMBEDKAR LAW UNIVERSITY, CHENNAI",State Public University,www.tndalu.ac.in,99
596,"TAMIL NADU DR. M.G.R. MEDICAL UNIVERSITY , CHENNAI",State Public University,www.tnmgrmu.ac.in,99
597,TAMIL NADU FISHERIES UNIVERSITY,State Public University,www.tnfu.ac.in,99
598,TAMIL NADU NATIONAL LAW SCHOOL,State Public University,,99
599,"TAMIL NADU OPEN UNIVERSITY, CHENNAI",State Open University,www.tNo(0)u.ac.in,99
600,"TAMIL NADU TEACHER EDUCATION UNIVERSITY, CHENNAI",State Public University,www.tnteu.in,99
601,"TAMIL UNIVESITY, THANJAVUR",State Public University,www.tamiluniversity.ac.in,99
602,"TAMILNADU AGRICULTURAL UNIVERSITY, COIMBATORE",State Public University,www.tnau.ac.in,99
603,"TAMILNADU PHYSICAL EDUCATION AND SPORTS UNIVERSITY, CHENNAI",State Public University,wwww.tnpesu.org,99
604,"TAMILNADU VETERINARY & ANIMAL SCIENCES UNIVERSITY, CHENNAI",State Public University,tanuvas.ac.in,99
605,"THIRUVALLUVAR UNIVERISTY, VELLORE",State Public University,WWW.thiruvalluvaruniversity.ac.in,99
606,"VEL TECH RANGARAJAN DR. SAGUNTHALA R & D INSTITUTE OF SCIENCE & TECHNOLOGY, CHENNAI",Deemed University-Private,http://www.veltechuniv.edu.in/,99
607,"VELLORE INSTITUTE OF TECHNOLOGY, VELLORE",Deemed University-Private,www.vit.ac.in,99
608,"VELS INSTITUTE OF SCIENCE, TECHNOLOGY AND ADVANCED STUDIES, CHENNAI",Deemed University-Private,www.velsuniv.ac.in,99
609,"VINAYAKA MISSIONS RESEARCH FOUNDATION, SALEM",Deemed University-Private,www.vinaykamission.com,99
610,"ACHARYA NG RANGA AGRICULTURAL UNIVERSITY, HYDERABAD",State Public University,www.angrau.net,99
611,"DR. B. R. AMBEDKAR OPEN UNIVERSITY, HYDERABAD",State Open University,www.braou.ac.in,99
612,"ICFAI FOUNDATION FOR HIGHER EDUCATION, HYDERABAD",Deemed University-Private,http://www.ifheindia.org,99
613,"INDIAN INSTITUTE OF TECHNOLOGY, HYDERABAD",Institute of National Importance,www.iith.ac.in,99
614,"INTERNATIONAL INSTITUTE OF INFORMATION TECHNOLOGY, HYDERABAD",Deemed University-Private,www.iiit.ac.in,99
615,"JAWAHARLAL NEHRU TECHNOLOGICAL UNIVERSITY, HYDERABAD",State Public University,www.jntuh.ac.in,99
616,JAWARHARLAL NEHRU ARCHITECTURE AND FINE ART UNIVERSITY HYDERABAD,State Public University,www.jnafau.ac.in,99
617,"KAKATIYA UNIVERSITY, WARANGAL",State Public University,www.kakatiya.ac.in,99
618,"MAHATMA GANDHI UNIVERSITY, NALGONDA",State Public University,www.mguniversity.ac.in,99
619,"MAULANA AZAD NATIONAL URDU UNIVERSITY, HYDERABAD",Central University,manuu.ac.in,99
620,NATIONAL ACADEMY OF LEGAL STUDIES & RESEARCH (NALSR) UNIVERSITY HYDERABAD,State Public University,www.nalsar.ac.in,99
621,"NATIONAL INSTITUTE OF TECHNOLOGY, WARANGAL",Institute of National Importance,nitw.ac.in,99
622,"NIZAM INSTITUTE OF MEDICAL SCIENCES, HYDERABAD",Institute under State Legislature Act,,99
623,"OSMANIA UNIVERSITY, HYDERABAD",State Public University,http://www.osmania.ac.in,99
624,"PALAMURU UNIVERSITY, MAHABUBNAGAR",State Public University,www.palamuruuniversity.ac.in,99
625,"POTTI SRI RAMULU TELUGU UNIVERSITY, HYDERABAD",State Public University,teluguuniversity.ac.in,99
626,"SATAVAHANA UNIVERSITY, KARIMNAGAR",State Public University,www.satavahana.ac.in,99
627,"TELANGANA UNIVERSITY, NIZAMABAD",State Public University,www.telanganauniversity.ac.in,99
628,"THE ENGLISH AND FOREIGN LANGUAGES UNIVERSITY, HYDERABAD",Central University,www.efluniversity.ac.in,99
629,"UNIVERSITY OF HYDERABAD, HYDERABAD",Central University,www.uohyd.ernet.in,99
630,"NATIONAL INSTITUTE OF TECHNOLOGY, AGARTALA",Institute of National Importance,www.nitagartala.in,99
631,"THE INSTITUTE OF CHARTERED FINANCIAL ANALYSTS OF INDIA UNIVERSITY, AGARTALA",State Private University,www.iutripura.edu.in,99
632,"TRIPURA UNIVERSITY, AGARTALA",Central University,www.tripurauniv.in,99
633,"ALIGARH MUSLIM UNIVERSITY, ALIGARH",Central University,www.amu.ac.in,99
634,"AMITY UNIVERSITY, GAUTAM BUDH NAGAR",State Private University,http://amity.edu/,99
635,"BABASHEB BHIMRAO AMBEDKAR UNIVERSITY, LUCKNOW",Central University,www.bbau.ac.in,99
636,"BABU BANARSI DAS UNIVERSITY, LUCKNOW",State Private University,www.bbdu.ac.in,99
637,"BANARAS HINDU UNIVERSITY, BANARAS",Central University,www.bhu.ac.in,99
638,"BHATKHANDE MUSIC INSTITUTE, LUCKNOW",Deemed University-Government Aided,www.bhatkhandemusic.edu.in,99
639,"BUNDELKHAND UNIVERSITY, JHANSI",State Public University,www.bujhansi.org,99
640,"CENTRAL INSTITUTE OF HIGHER TIBETAN STUDIES, VARANASI",Deemed University-Government,www.cuts.ac.in,99
641,"CHANDRA SHEKHAR AZAD UNIVERSITY OF AGRICULTURE & TECHNOLOGY, KANPUR",State Public University,www.csauk.ac.in,99
642,"CHATRAPATI SAHUJI MAHARAJ KANPUR UNIVERSITY, KANPUR",State Public University,www.kanpuruniversity.org,99
643,"CHOUDHARY CHARAN SINGH UNIVERSITY, MEERUT",State Public University,www.ccsuniversity.ac.in,99
644,"DAYALBAGH EDUCATIONAL INSTITUTE, AGRA",Deemed University-Government Aided,www.dei.ac.in,99
645,"DEEN DAYAL UPADHYAY GORAKHPUR UNIVERSITY, GORAKHPUR",State Public University,www.ddugu.edu.in,99
646,"DR. B. R. AMBEDKAR UNIVERSITY, AGRA",State Public University,WWW.DBRAU.AC.IN,99
647,"DR. RAM MANOHAR LOHIA AWADH UNIVERSITY, FAIZABAD",State Public University,www.rmlau.ac.in,99
648,"DR. RAM MANOHAR LOHIYA NATIONAL LAW UNIVERSITY, LUCKNOW",State Public University,www.rmlnlu.ac.in,99
649,"G.L.A UNIVERSITY, MATHURA",State Private University,www.gla.ac.in,99
650,GALGOTIAS UNIVERSITY,State Private University,WWW.GALGOTIASUNIVERSITY.EDU.IN,99
651,"GAUTAM BUDDHA UNIVERSITY, GREATER NOIDA, GAUTAM BUDH NAGAR",State Public University,www.gbu.ac.in,99
652,GLOCAL UNIVERSITY,State Private University,,99
653,"IFTM UNIVERSITY, MORADABAD",State Private University,www.iftmuniversity.ac.in,99
654,"INDIAN INSTITUTE OF INFORMATION TECHNOLOGY, ALLAHABAD",Deemed University-Government,www.iiita.ac.in,99
655,"INDIAN INSTITUTE OF TECHNOLOGY (BANARAS HINDU UNIVERSITY), VARANASI",Institute of National Importance,www.iitbhu.ac.in,99
656,"INDIAN INSTITUTE OF TECHNOLOGY, KANPUR",Institute of National Importance,www.iitk.ac.in,99
657,"INDIAN VETERINARY RESEARCH INSTITUTE, IZATNAGAR",Deemed University-Government,www.ivri.nic.in,99
658,"INTEGRAL UNIVERSITY, LUCKNOW",State Private University,www.integraluniversity.ac.in,99
659,"INVERTIS UNIVERSITY, BAREILY",State Private University,www.invertisuniversity.ac.in,99
660,JAGADGURU RAMBHADRACHARYA HANDICAPPED UNIVERSITY,State Private University,www.jrhu.com,99
661,"JAYPEE INSTITUTE OF INFORMATION TECHNOLOGY, NOIDA",Deemed University-Private,www.jiit.ac.in,99
662,KHWAJA MOINUDDIN CHISHTI URDU ARABI FARSI UNIVERSITY,State Public University,www.uafuluckNo(0)w.ac.in,99
663,KING GEORGE MEDICAL UNIVERSITY,State Public University,www.kgmcindia.edu,99
664,"LUCKNOW UNIVERSITY, LUCKNOW",State Public University,www.lkouniv.ac.in,99
665,"MADAN MOHAN MALAVIYA UNIVERSITY OF TECHNOLOGY,",State Public University,,99
666,MAHAMAYA TECHNICAL UNIVERSITY,State Public University,www.mtu.ac.in,99
667,"MAHATAMA JYOTIBA PHULE ROHIKHAND UNIVERSITY, BAREILLY",State Public University,www.mjpru.ac.in,99
668,"MAHATMA GANDHI KASHI VIDYAPEETH, VARANASI",State Public University,www.mgkvp.ac.in,99
669,"MANGALAYATAN UNIVERSITY, ALIGARH",State Private University,www.mangalayatan.in,99
670,"MANYAWAR SHRI KANSHIRAM JI UNIVERSITY OF AGRICULTURE AND TECHNOLOGY, BANDA",State Public University,www.mskjuat.edu.in,99
671,"MOHAMMAD ALI JAUHAR UNIVERSITY, RAMPUR",State Private University,www.jauharuniversity.edu.in,99
672,MONAD UNIVERSITY,State Private University,monad.edu.in,99
673,"MOTILAL NEHRU NATIONAL INSTITUTE OF TECHNOLOGY, ALLAHABAD",Institute of National Importance,www.mnnit.ac.in,99
674,"NARENDRA DEO UNIVERSITY OF AGRICULTURE & TECHNOLOGY, FAIZABAD",State Public University,nduat.in,99
675,"NEHRU GRAM BHARATI, ALLAHABAD",Deemed University-Private,"www.ngbu.edu.in , www.nehrugrambharati.org.in",99
676,NOIDA INTERNATIONAL UNIVERSITY,State Private University,http://niu.edu.in,99
677,"RAJIV GANDHI INSTITUTE OF PETROLEUM TECHNOLOGY, RAE BARELI",Institute of National Importance,www.rgipt.ac.in,99
678,"SAM HIGGINBOTTOM INSTITUTE OF AGRICULTURE, TECHNOLOGY & SCIENCES, ALLAHABAD",Deemed University-Government Aided,shiats.edu.in,99
679,"SAMPURNANAND SANSKRIT VISHWAVIDYALAYA, VARANASI",State Public University,ssvv.ac.in,99
680,"SANJAY GANDHI POST GRADUATE INSTITUTE OF MEDICAL SCIENCES, LUCKNOW",Institute under State Legislature Act,www.sgpgi.ac.in,99
681,"SANTOSH UNIVERSITY, GHAZIABAD",Deemed University-Private,www.santoshuniversity.com,99
682,"SARDAR VALLABH BHAI PATEL UNIVERSITY OF AGRICULTURE & TECHNOLOGY, MEERUT",State Public University,svbpmeerut.ac.in,99
683,"SHARDA UNIVERSITY, GAUTAM BUDH NAGAR",State Private University,www.sharda.ac.in,99
684,SHIV NADAR UNIVERSITY,State Private University,www.snu.edu.in,99
685,"SHOBHIT UNIVERSITY, GANGOH",State Private University,,99
686,"SHOBIT INSTITUTE OF ENGINEERING & TECHNOLOGY, MEERUT",Deemed University-Private,www.shobhituniversity.ac.in,99
687,SHRI RAMSWAROOP MEMORIAL UNIVERSITY,State Private University,,99
688,"SRI VENKATESHWARA UNIVERSITY, GAJRAULA, J.P NAGAR",State Private University,www.svu.edu.in,99
689,"SWAMI VIVEKANANDA SUBHARTI UNIVERSITY, MEERUT",State Private University,www.subharti.org,99
690,"TEERTHANKER MAHAVEER UNIVERSITY, MORADABAD",State Private University,www.tmu.ac.in,99
691,"U.P. RAJARSHI TANDON OPEN UNIVERSITY, ALLAHABAD",State Open University,www.uprtou.ac.in,99
692,"UNIVERSITY OF ALLAHABAD, ALLAHABAD",Central University,http://www.allduniv.ac.in,99
693,"UP PANDIT DEEN DAYAL UPADHYAYA VETERINARY UNIVERSITY & GAU-ANUSANDHAN SANSTHAN, MATHURA",State Public University,www.upvetuniv.edu.in,99
694,"GAUTAM BUDDH TECHNICAL UNIVERSITY, LUCKNOW",State Public University,www.uptu.ac.in,99
695,UTTAR PRADESH VIKLANG UDDHAR DR SHAKUNTALA MISRA UNIVERSITY,State Public University,http://dsmru.up.nic.in,99
696,"VEER BAHADUR SINGH PURVANCHAL UNIVERSITY, JAUNPUR",State Public University,www.vbspu.ac.in,99
697,"ALL INDIA INSTITUTE OF MEDICAL SCIENCES, RISHIKESH",Institute of National Importance,www.aiimsrishikesh.edu.in,99
698,"DEV SANSKRIT VISHWAVIDYALAYA GAYATRIKUNJ, HARIDWAR",State Private University,www.dsvv.ac.in,99
699,"DOON UNIVERSITY, DEHRADUN",State Public University,www.doonuniversity.ac.in,99
700,"FOREST RESEARCH INSTITUTE, DEHRADUN",Deemed University-Government,www.icfre.fri.gov.in,99
701,"G.B. PANT UNIVERSTIY OF AGRICULTURE AND TECHNOLOGY, PANTNAGAR",State Public University,www.gbpuat.ac.in,99
702,GRAPHIC ERA HILL UNIVERSITY,State Private University,http://www.gehu.ac.in,99
703,"GRAPHIC ERA UNIVERSITY, DEHRADUN",Deemed University-Private,www.geu.ac.in,99
704,"GURUKUL KANGRI VISHWAVIDYALAYA, HARIDWAR",Deemed University-Government Aided,www.gkv.ac.in,99
705,"HEMWATI NANDAN BAHUGUNA GARHWAL UNIVERISTY, SRINAGAR, GARHWAL",Central University,www.hnbgu.ac.in,99
706,"HIMGIRI ZEE UNIVERSITY, DEHRADUN",State Private University,www.hzu.edu.in,99
707,"INDIAN INSTITUTE OF TECHNOLOGY, ROORKEE",Institute of National Importance,www.iitr.ac.in,99
708,"INSTITUTE OF CHATERTERED FINANCIAL ANALYSTS OF INDIA, DEHRADUN",State Private University,www.iudehradun.edu.in,99
709,"KUMAUN UNIVERSITY, NAINITAL",State Public University,www.kunainital.ac.in,99
710,NATIONAL INSTITUTE OF TECHNOLOGY UTTARAKHAND,Institute of National Importance,www.nituk.ac.in,99
711,"SRI DEV SUMAN UTTARAKHAND UNIVERSITY, BADSHAHITHOL, TEHRI",State Public University,www.sdsuv.ac.in,99
712,SWAMI RAMA HIMALAYAN UNIVERSITY,State Private University,,99
713,"UNIVERSITY OF PATANJALI, PATANJALI YOGPEETH, HARIDWAR",State Private University,www.universityofpatanjali.com,99
714,"UNIVERSITY OF PETROLEUM AND ENERGY STUDIES, DEHRADUN",State Private University,www.upes.ac.in,99
715,UTTARAKHAND AYURVED UNIVERSITY,State Public University,,99
716,UTTARAKHAND OPEN UNIVERSITY,State Open University,www.uou.ac.in,99
717,"UTTARAKHAND UNIVERSITY OF HORTICULTURE AND FORESTRY, BHARSAR",State Public University,www.uuhf.ac.in,99
718,"UTTARANCHAL SANSKRIT UNIVERSITY, HARDWAR",State Public University,www.usvv.ac.in,99
719,"UTTARANCHAL UNIVERSITY, DEHRADUN",State Private University,www.uttaranchaluniveristy.ac.in,99
720,"UTTRAKHAND TECHNICAL UNIVERSITY, DEHRADUN",State Public University,www.uktech.ac.in,99
721,"ALIAH UNIVERSITY, KOLKATA",State Public University,www.aliah.ac.in,99
722,"BIDHAN CHANDRA KRISHI VISHWAVIDYALAYA , NADIA",State Public University,www.bckv.edu.in,99
723,"BURDWAN UNIVERSITY, BURDWAN",State Public University,www.buruniv.ac.in,99
724,"CALCUTTA UNIVERSITY, KOLKATA",State Public University,www.caluniv.ac.in,99
725,"INDIAN INSTITUTE OF ENGINEERING SCIENCE AND TECHNOLOGY, SHIBPUR",Institute of National Importance,www.becs.ac.in,99
726,"INDIAN INSTITUTE OF SCIENCE EDUCATION & RESEARCH (IISER), KOLKATA,",Institute of National Importance,www.iiserkol.ac.in,99
727,"INDIAN INSTITUTE OF TECHNOLOGY, KAHARAGPUR",Institute of National Importance,www.iitkgp.ac.in,99
728,"INDIAN STATISTICAL INSTITUTE, KOLKATA",Institute of National Importance,www.isical.ac.in,99
729,"JADAVPUR UNIVERSITY, KOLKATA",State Public University,http://www.jaduniv.edu.in,99
730,"KALYANI UNIVERSITY, KALYANI",State Public University,www.klyuniv.ac.in,99
731,"KAZI NAZRUL UNIVERSITY, ASANSOL",State Public University,http://www.knuedu.in,99
732,"NATIONAL INSTITUTE OF TECHNOLOGY, DURGAPUR",Institute of National Importance,www.nitdgp.ac.in,99
733,"NETAJI SUBHASH OPEN UNIVERSITY, KOLKATA",State Open University,www.wbnsou.ac.in,99
734,"NORTH BENGAL UNIVERSITY, DARJEELING",State Public University,www.nbu.ac.in,99
735,PRESIDENCY UNIVERSITY,State Public University,www.presiuniv.ac.in,99
736,"RABINDRA BHARATI UNIVERSITY, KOLKATA",State Public University,www.rbu.ac.in,99
737,"RAMAKRISHNA MISSION VIVEKANANDA EDUCATIONAL AND RESEARCH INSTITUTE, HOWRAH",Deemed University-Private,www.rkmvu.ac.in,99
738,SIDHO-KANHO BIRSA UNIVERSITY,State Public University,www.skbu.ac.in,99
739,"THE WEST BENGAL NATIONAL UNIVERSITY OF JURIDICIAL SCIENCES, KOLKATA",State Public University,www.nujs.edu,99
740,"THE WEST BENGAL UNIVERSITY OF HEALTH SCIENCES, KOLKATA",State Public University,http://www.wbuhs.ac.in,99
741,"UNIVERSITY OF GOUR BANGA, MALDA",State Public University,www.ugb.ac.in,99
742,"UTTAR BANGA KRISHI VISHWAVIDYALAYA, COOCH BEHAR",State Public University,www.ubkv.ac.in,99
743,"VIDYA SAGAR UNIVERSITY, MIDNAPORE",State Public University,www.vidyasagar.ac.in,99
744,"VISVA BHARATI, SHANTINIKETAN",Central University,www.visva-bharati.ac.in,99
745,"WEST BENGAL STATE UNIVERSITY, KOLKATA",State Public University,www.wbsubregistration.org,99
746,"WEST BENGAL UNIVERSITY OF ANIMAL AND FISHERY SCIENCES, KOLKATA",State Public University,www.wbuafscl.ac.in,99
747,"WEST BENGAL UNIVERSITY OF TECHNOLOGY, KOLKATA",State Public University,http://www.wbut.ac.in,99
748,"PANDIT BHAGWAT DAYAL SHARMA UNIVERSITY OF HEALTH SCIENCES, ROHTAK",State Public University,http://http://uhsr.ac.in,99
749,"RANI CHANNAMMA UNIVERSITY, BELAGAVI",State Public University,http://http://www.rcub.ac.in,99
750,Other,Other,,
